sort,date_collected,date_observed,data_sheet,row,column,sub_reef,coral_id,site,type,code,count,cafi_size_mm,search_term,lowest_level,alt_size_mm,photo_type,photo_num,notes,worms_id,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species
535,NA,12-Jun,221,3,8,A,FE-POC109,MRB,shrimp,SYCH,1,17,Synalpheus charon,species,,measure,FE-POC109,gravid; size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
535,NA,12-Jun,221,3,8,A,FE-POC109,MRB,shrimp,SYCH,1,12.7,Synalpheus charon,species,,measure,FE-POC109,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
536,NA,12-Jun,221,3,8,A,FE-POC109,MRB,squat_lobster,GAMA,1,1.3,Galathea mauritiana,species,,measure,FE-POC109,size from imageJ,210093,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Galathea,Galathea mauritiana
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,10.4,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,9.4,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,7.4,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,5.8,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,1.8,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
537,NA,12-Jun,221,3,8,A,FE-POC109,MRB,crab,TRSE,1,2.1,Trapezia serenei,species,,measure,FE-POC109,size from imageJ,443886,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,20.1,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,11,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,13.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.3,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,6.3,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,5.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,18.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,13.5,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,9.3,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,6.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,20.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,13.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,7.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,4.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,9.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,6.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,6.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,19.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,14.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.6,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,9.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,4.5,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,4.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,21.5,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,14.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,8.3,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,6.1,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,12.1,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,8.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,8.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,3.5,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,3.8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,21.8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,14.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,11.8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,5.2,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,4.8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,14.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,12,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,8.3,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,5.4,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,19.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,14.9,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,11.6,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,10.5,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,5.8,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
538,NA,12-Jun,221,3,8,A,FE-POC109,MRB,snail,COMO,1,5.7,Galeropsis monodonta,species,,measure,FE-POC109,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
591,NA,12-Jun,223,3,8,A,FE-POC109,MRB,snail,VERM,2,,Vermetidae,family,,,,2L,23139,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Littorinimorpha,NA,NA,Vermetoidea,Vermetidae,NA,NA,NA
2024,NA,20-Jun,273,3,8,A,FE-POC109,MRB,crab,MEMO,1,1,Menaethius monoceros,species,,,,,208908,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,Menaethius,Menaethius monoceros
2025,NA,20-Jun,273,3,8,A,FE-POC109,MRB,crab,MEMO,1,4,Menaethius monoceros,species,,,,,208908,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,Menaethius,Menaethius monoceros
2026,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,MIMO,1,7,Mitrella moleculina,species,,,,,511534,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Buccinoidea,Columbellidae,NA,Mitrella,Mitrella moleculina
2027,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,MIMO,2,6,Mitrella moleculina,species,,,,,511534,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Buccinoidea,Columbellidae,NA,Mitrella,Mitrella moleculina
2028,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,LUPA,1,8,Lucilina pacifica,species,,,,,386299,Mollusca,NA,NA,Polyplacophora,Neoloricata,NA,Chitonida,Chitonina,NA,Chitonoidea,Chitonidae,Toniciinae,Lucilina,Lucilina pacifica
2029,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,APCE,15,<5,Apataxia cerithiiformis,species,,,,,871015,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Littorinimorpha,NA,NA,Rissooidea,Rissoinidae,NA,Apataxia,Apataxia cerithiiformis
2030,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,DISE,5,<5,Diala semistriata,species,,,,,211927,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,[unassigned] Caenogastropoda,NA,NA,Cerithioidea,Dialidae,NA,Diala,Diala semistriata
2031,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,DIAL,1,<5,Diala albugo,species,,,,,547187,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,[unassigned] Caenogastropoda,NA,NA,Cerithioidea,Dialidae,NA,Diala,Diala albugo
2032,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,CYGA,1,<5,Cystiscus garretti,species,,,,,224702,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Volutoidea,Cystiscidae,Cystiscinae,Cystiscus,Cystiscus garretti
2033,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,MAIN,1,NA,Macteola interrupta,species,,,,,434315,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Conoidea,Mangeliidae,NA,Macteola,Macteola interrupta
2034,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,CORL,3,3,Coralliophila,genus,,,,,137837,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,NA
2035,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,CORL,1,4,Coralliophila,genus,,,,,137837,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,NA
2036,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,STRU,5,<5,Stomatolina rubra,species,,,,,213528,Mollusca,NA,NA,Gastropoda,Vetigastropoda,NA,Trochida,NA,NA,Trochoidea,Trochidae,Stomatellinae,Stomatolina,Stomatolina rubra
2037,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,STAU,1,5,Stomatella auricula,species,,,,,527557,Mollusca,NA,NA,Gastropoda,Vetigastropoda,NA,Trochida,NA,NA,Trochoidea,Trochidae,Stomatellinae,Stomatella,Stomatella auricula
2038,NA,20-Jun,273,3,8,A,FE-POC109,MRB,amphipod,UNSP,1,,Unciola,genus,,,,,101474,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Aoroidea,Unciolidae,Unciolinae,Unciola,NA
2039,NA,20-Jun,273,3,8,A,FE-POC109,MRB,snail,CEZE,7,5,Cerithium zebrum,species,,,,,216673,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,[unassigned] Caenogastropoda,NA,NA,Cerithioidea,Cerithiidae,Cerithiinae,Cerithium,Cerithium zebrum
2040,NA,20-Jun,273,3,8,A,FE-POC109,MRB,worm,POLY,1,,Polynoidae,family,,,,,939,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Aphroditiformia,NA,NA,Polynoidae,NA,NA,NA
2041,NA,20-Jun,273,3,8,A,FE-POC109,MRB,squat_lobster,COHU,3,2,Coralliogalathea humilis,species,,,,,392201,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Coralliogalathea,Coralliogalathea humilis
2042,NA,20-Jun,273,3,8,A,FE-POC109,MRB,squat_lobster,COHU,1,1,Coralliogalathea humilis,species,,,,,392201,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Coralliogalathea,Coralliogalathea humilis
2087,NA,NA,275,3,8,A,FE-POC109,MRB,fish,DAAR,1,35,Dascyllus aruanus,species,,,,missed in field,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
2117,NA,6/20/21,277,3,8,A,FE-POC109,MRB,snail,MURI,1,4,Muricidae,family,,,,turreted muricid,148,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,NA,NA,NA
2118,NA,6/20/21,277,3,8,A,FE-POC109,MRB,echinoderm,BRDE,1,1,Breviturma dentata,species,,,,,1214745,Echinodermata,Asterozoa,NA,Ophiuroidea,Myophiuroidea,Ophintegrida,Ophiacanthida,Ophiodermatina,NA,Ophiocomoidea,Ophiocomidae,NA,Breviturma,Breviturma dentata
2119,NA,6/20/21,277,3,8,A,FE-POC109,MRB,crab,LUPU,1,5,Luniella pugil,species,,,,,881754,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Chlorodiellinae,Luniella,Luniella pugil
